_Polyline
-2.500000,-2.500000,11.281297
-2.500000,-2.415254,11.279939
-2.500000,-2.330508,11.278580
-2.500000,-2.245763,11.277222
-2.500000,-2.161017,11.275863
-2.500000,-2.076271,11.274504
-2.500000,-1.991525,11.273146
-2.500000,-1.906780,11.271787
-2.500000,-1.822034,11.270428
-2.500000,-1.737288,11.269070
-2.500000,-1.652542,11.267711
-2.500000,-1.567797,11.266353
-2.500000,-1.483051,11.264994
-2.500000,-1.398305,11.263635
-2.500000,-1.313559,11.262277
-2.500000,-1.228814,11.260918
-2.500000,-1.144068,11.259559
-2.500000,-1.059322,11.258201
-2.500000,-0.974576,11.256842
-2.500000,-0.889831,11.255483
-2.500000,-0.805085,11.254125
-2.500000,-0.720339,11.252766
-2.500000,-0.635593,11.251408
-2.500000,-0.550847,11.250049
-2.500000,-0.466102,11.248690
-2.500000,-0.381356,11.247332
-2.500000,-0.296610,11.245973
-2.500000,-0.211864,11.244614
-2.500000,-0.127119,11.243256
-2.500000,-0.042373,11.241897
-2.500000,0.042373,11.240539
-2.500000,0.127119,11.239180
-2.500000,0.211864,11.237821
-2.500000,0.296610,11.236463
-2.500000,0.381356,11.235104
-2.500000,0.466102,11.233745
-2.500000,0.550847,11.232387
-2.500000,0.635593,11.231028
-2.500000,0.720339,11.229670
-2.500000,0.805085,11.228311
-2.500000,0.889831,11.226952
-2.500000,0.974576,11.225594
-2.500000,1.059322,11.224235
-2.500000,1.144068,11.222876
-2.500000,1.228814,11.221518
-2.500000,1.313559,11.220159
-2.500000,1.398305,11.218800
-2.500000,1.483051,11.217442
-2.500000,1.567797,11.216083
-2.500000,1.652542,11.214725
-2.500000,1.737288,11.213366
-2.500000,1.822034,11.212007
-2.500000,1.906780,11.210649
-2.500000,1.991525,11.209290
-2.500000,2.076271,11.207931
-2.500000,2.161017,11.206573
-2.500000,2.245763,11.205214
-2.500000,2.330508,11.203856
-2.500000,2.415254,11.202497
-2.500000,2.500000,11.201138
_Enter
_Polyline
-2.415254,-2.500000,11.269253
-2.415254,-2.415254,11.205214
-2.415254,-2.330508,11.203856
-2.415254,-2.245763,11.202497
-2.415254,-2.161017,11.201138
-2.415254,-2.076271,11.199780
-2.415254,-1.991525,11.198421
-2.415254,-1.906780,11.197062
-2.415254,-1.822034,11.195704
-2.415254,-1.737288,11.194345
-2.415254,-1.652542,11.192987
-2.415254,-1.567797,11.191628
-2.415254,-1.483051,11.190269
-2.415254,-1.398305,11.188911
-2.415254,-1.313559,11.187552
-2.415254,-1.228814,11.186193
-2.415254,-1.144068,11.184835
-2.415254,-1.059322,11.183476
-2.415254,-0.974576,11.182117
-2.415254,-0.889831,11.180759
-2.415254,-0.805085,11.179400
-2.415254,-0.720339,11.178042
-2.415254,-0.635593,11.176683
-2.415254,-0.550847,11.175324
-2.415254,-0.466102,11.173966
-2.415254,-0.381356,11.172607
-2.415254,-0.296610,11.171248
-2.415254,-0.211864,11.169890
-2.415254,-0.127119,11.168531
-2.415254,-0.042373,11.167173
-2.415254,0.042373,11.165814
-2.415254,0.127119,11.164455
-2.415254,0.211864,11.163097
-2.415254,0.296610,11.161738
-2.415254,0.381356,11.160379
-2.415254,0.466102,11.159021
-2.415254,0.550847,11.157662
-2.415254,0.635593,11.156304
-2.415254,0.720339,11.154945
-2.415254,0.805085,11.153586
-2.415254,0.889831,11.152228
-2.415254,0.974576,11.150869
-2.415254,1.059322,11.149510
-2.415254,1.144068,11.148152
-2.415254,1.228814,11.146793
-2.415254,1.313559,11.145434
-2.415254,1.398305,11.144076
-2.415254,1.483051,11.142717
-2.415254,1.567797,11.141359
-2.415254,1.652542,11.140000
-2.415254,1.737288,11.138641
-2.415254,1.822034,11.137283
-2.415254,1.906780,11.135924
-2.415254,1.991525,11.134565
-2.415254,2.076271,11.133207
-2.415254,2.161017,11.131848
-2.415254,2.245763,11.130490
-2.415254,2.330508,11.129131
-2.415254,2.415254,11.127772
-2.415254,2.500000,11.182508
_Enter
_Polyline
-2.330508,-2.500000,11.267894
-2.330508,-2.415254,11.193170
-2.330508,-2.330508,11.129131
-2.330508,-2.245763,11.127772
-2.330508,-2.161017,11.126414
-2.330508,-2.076271,11.125055
-2.330508,-1.991525,11.123696
-2.330508,-1.906780,11.122338
-2.330508,-1.822034,11.120979
-2.330508,-1.737288,11.119621
-2.330508,-1.652542,11.118262
-2.330508,-1.567797,11.116903
-2.330508,-1.483051,11.115545
-2.330508,-1.398305,11.114186
-2.330508,-1.313559,11.112827
-2.330508,-1.228814,11.111469
-2.330508,-1.144068,11.110110
-2.330508,-1.059322,11.108751
-2.330508,-0.974576,11.107393
-2.330508,-0.889831,11.106034
-2.330508,-0.805085,11.104676
-2.330508,-0.720339,11.103317
