_Polyline
0.000000,0.000000,9.681559
0.000000,0.500000,9.681559
0.000000,1.000000,9.681559
0.000000,1.500000,9.681645
0.000000,2.000000,9.683728
0.000000,2.500000,9.685812
0.000000,3.000000,9.688052
0.000000,3.500000,9.692219
0.000000,4.000000,9.696385
0.000000,4.500000,9.700552
0.000000,5.000000,9.706537
0.000000,5.500000,9.712786
0.000000,6.000000,9.719036
0.000000,6.500000,9.727025
0.000000,7.000000,9.735357
0.000000,7.500000,9.743690
0.000000,8.000000,9.752147
0.000000,8.500000,9.762562
0.000000,9.000000,9.772977
0.000000,9.500000,9.783563
0.000000,10.000000,9.796061
0.000000,10.500000,9.808558
0.000000,11.000000,9.821055
0.000000,11.500000,9.835155
0.000000,12.000000,9.849734
0.000000,12.500000,9.864313
_Enter
_Polyline
0.500000,0.000000,9.681559
0.500000,0.500000,9.681559
0.500000,1.000000,9.681559
0.500000,1.500000,9.681645
0.500000,2.000000,9.683728
0.500000,2.500000,9.685812
0.500000,3.000000,9.688052
0.500000,3.500000,9.692219
0.500000,4.000000,9.696385
0.500000,4.500000,9.700552
0.500000,5.000000,9.706537
0.500000,5.500000,9.712786
0.500000,6.000000,9.719036
0.500000,6.500000,9.727025
0.500000,7.000000,9.735357
0.500000,7.500000,9.743690
0.500000,8.000000,9.752147
0.500000,8.500000,9.762562
0.500000,9.000000,9.772977
0.500000,9.500000,9.783563
0.500000,10.000000,9.796061
0.500000,10.500000,9.808558
0.500000,11.000000,9.821055
0.500000,11.500000,9.835155
0.500000,12.000000,9.849734
0.500000,12.500000,9.864313
_Enter
_Polyline
1.000000,0.000000,9.681559
1.000000,0.500000,9.681559
1.000000,1.000000,9.681559
1.000000,1.500000,9.681645
1.000000,2.000000,9.683728
1.000000,2.500000,9.685812
1.000000,3.000000,9.688052
1.000000,3.500000,9.692219
1.000000,4.000000,9.696385
1.000000,4.500000,9.700552
1.000000,5.000000,9.706537
1.000000,5.500000,9.712786
1.000000,6.000000,9.719036
1.000000,6.500000,9.727025
1.000000,7.000000,9.735357
1.000000,7.500000,9.743690
1.000000,8.000000,9.752147
1.000000,8.500000,9.762562
1.000000,9.000000,9.772977
1.000000,9.500000,9.783563
1.000000,10.000000,9.796061
1.000000,10.500000,9.808558
1.000000,11.000000,9.821055
1.000000,11.500000,9.835155
1.000000,12.000000,9.849734
1.000000,12.500000,9.864313
_Enter
_Polyline
1.500000,0.000000,9.681766
1.500000,0.500000,9.681766
1.500000,1.000000,9.681766
1.500000,1.500000,9.681826
1.500000,2.000000,9.683910
1.500000,2.500000,9.685993
1.500000,3.000000,9.688076
1.500000,3.500000,9.692219
1.500000,4.000000,9.696385
1.500000,4.500000,9.700592
1.500000,5.000000,9.706842
1.500000,5.500000,9.713091
1.500000,6.000000,9.719341
1.500000,6.500000,9.727102
1.500000,7.000000,9.735434
1.500000,7.500000,9.743767
1.500000,8.000000,9.752548
1.500000,8.500000,9.762963
1.500000,9.000000,9.773378
1.500000,9.500000,9.783793
1.500000,10.000000,9.796061
1.500000,10.500000,9.808558
1.500000,11.000000,9.821064
1.500000,11.500000,9.835643
1.500000,12.000000,9.850222
1.500000,12.500000,9.864800
_Enter
_Polyline
2.000000,0.000000,9.683849
2.000000,0.500000,9.683849
2.000000,1.000000,9.683849
2.000000,1.500000,9.683910
2.000000,2.000000,9.685993
2.000000,2.500000,9.688076
2.000000,3.000000,9.690159
2.000000,3.500000,9.694072
2.000000,4.000000,9.698238
2.000000,4.500000,9.702675
2.000000,5.000000,9.708925
2.000000,5.500000,9.715175
2.000000,6.000000,9.721424
2.000000,6.500000,9.729185
2.000000,7.000000,9.737517
2.000000,7.500000,9.745850
2.000000,8.000000,9.754631
2.000000,8.500000,9.765046
2.000000,9.000000,9.775461
2.000000,9.500000,9.785876
2.000000,10.000000,9.798095
2.000000,10.500000,9.810592
2.000000,11.000000,9.823147
2.000000,11.500000,9.837725
2.000000,12.000000,9.852304
2.000000,12.500000,9.866883
_Enter
_Polyline
2.500000,0.000000,9.685933
2.500000,0.500000,9.685933
2.500000,1.000000,9.685933
2.500000,1.500000,9.685993
2.500000,2.000000,9.688076
2.500000,2.500000,9.690159
2.500000,3.000000,9.692243
2.500000,3.500000,9.696155
2.500000,4.000000,9.700321
